Reward,Length,Success,Collisions,Fires
-12.3,24,0,0,1
-10.1,2,0,0,1
-10.3,4,0,0,1
-15.5,38,0,2,1
-12.600000000000001,27,0,0,1
-10.4,5,0,0,1
-13.600000000000001,37,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-16.39999999999999,56,0,1,1
-10.9,10,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-11.2,13,0,0,1
-13.400000000000002,26,0,1,1
-10.1,2,0,0,1
-27.09999999999999,91,0,9,1
-10.5,6,0,0,1
-31.300000000000015,97,0,13,1
-26.699999999999992,96,0,8,1
-12.100000000000001,22,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-10.1,2,0,0,1
-11.0,11,0,0,1
2.5000000000000036,40,1,4,0
-13.3,25,0,1,1
-10.0,1,0,0,1
-10.0,1,0,0,1
6.499999999999999,27,1,1,0
-10.3,4,0,0,1
-10.0,1,0,0,1
-12.3,15,0,1,1
-10.1,2,0,0,1
-11.8,19,0,0,1
-10.0,1,0,0,1
-10.9,10,0,0,1
7.699999999999999,24,1,0,0
0.9000000000000181,74,1,2,0
-13.000000000000002,31,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.2,3,0,0,1
-15.8,41,0,2,1
0.10000000000000142,37,1,7,0
-11.0,11,0,0,1
-10.0,1,0,0,1
-10.2,3,0,0,1
-10.1,2,0,0,1
-11.0,11,0,0,1
-10.0,1,0,0,1
-11.2,13,0,0,1
-10.5,6,0,0,1
-10.0,1,0,0,1
-10.5,6,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-14.3,35,0,1,1
-10.0,1,0,0,1
-20.999999999999986,84,0,3,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-11.4,15,0,0,1
-13.600000000000001,28,0,1,1
-12.200000000000001,23,0,0,1
-10.3,4,0,0,1
-28.100000000000065,200,0,9,0
-17.50000000000005,186,0,10,0
-10.2,3,0,0,1
-10.4,5,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
2.2000000000000126,70,1,1,0
-3.29999999999999,71,0,7,0
-12.100000000000001,22,0,0,1
-10.0,1,0,0,1
-10.6,7,0,0,1
-12.600000000000001,18,0,1,1
-16.599999999999994,67,0,0,1
-10.2,3,0,0,1
-10.1,2,0,0,1
-10.2,3,0,0,1
1.6000000000000068,49,1,4,0
-14.599999999999998,29,0,2,1
-10.0,1,0,0,1
-11.0,11,0,0,1
-10.3,4,0,0,1
-10.1,2,0,0,1
-11.6,17,0,0,1
-10.5,6,0,0,1
-16.39999999999999,56,0,1,1
-16.29999999999999,37,0,3,1
7.0,22,1,1,0
-14.200000000000001,43,0,0,1
-10.0,1,0,0,1
-10.2,3,0,0,1
2.700000000000003,47,1,3,0
-15.7,49,0,1,1
-24.799999999999983,95,0,6,1
-10.8,9,0,0,1
-13.200000000000001,33,0,0,1
-10.6,7,0,0,1
-10.0,1,0,0,1
1.8000000000000043,29,1,6,0
-19.499999999999993,42,0,6,1
-10.1,2,0,0,1
-10.3,4,0,0,1
-10.1,2,0,0,1
-16.799999999999997,33,0,4,1
2.100000000000005,44,1,4,0
-11.800000000000018,165,0,6,0
-10.9,10,0,0,1
-10.0,1,0,0,1
-16.199999999999996,63,0,0,1
-10.1,2,0,0,1
-11.6,17,0,0,1
-10.3,4,0,0,1
-10.1,2,0,0,1
-11.1,12,0,0,1
-13.900000000000002,40,0,0,1
-10.2,3,0,0,1
5.5,46,1,0,0
-0.79999999999999,55,0,6,0
-20.5,52,0,6,1
-10.2,3,0,0,1
-11.3,14,0,0,1
-10.3,4,0,0,1
-17.999999999999993,36,0,5,1
-11.3,14,0,0,1
-2.8999999999999844,94,0,4,0
-11.8,19,0,0,1
-10.4,5,0,0,1
-10.1,2,0,0,1
2.5000000000000053,58,1,2,0
-11.8,19,0,0,1
-21.799999999999983,92,0,3,1
-10.1,2,0,0,1
-11.1,12,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-7.699999999999992,115,0,7,0
7.5,17,1,1,0
-16.199999999999996,54,0,1,1
-13.5,18,0,2,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.3,4,0,0,1
-14.2,25,0,2,1
-14.100000000000001,24,0,2,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-10.0,1,0,0,1
3.2000000000000073,60,1,1,0
-13.400000000000002,35,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.5,6,0,0,1
-11.3,14,0,0,1
-10.1,2,0,0,1
-16.099999999999994,53,0,1,1
-16.499999999999993,57,0,1,1
-10.0,1,0,0,1
-11.3,14,0,0,1
-10.9,10,0,0,1
-3.299999999999983,71,0,7,0
-15.199999999999998,53,0,0,1
-10.0,1,0,0,1
-11.9,20,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.6,7,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.7,8,0,0,1
-0.49999999999998757,52,0,6,0
-11.2,13,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-1.29999999999999,60,0,6,0
-10.0,1,0,0,1
2.600000000000005,39,1,4,0
1.600000000000012,49,1,4,0
-22.499999999999986,81,0,5,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.7,8,0,0,1
-10.0,1,0,0,1
-11.700000000000017,146,0,8,0
-18.899999999999988,63,0,3,1
-10.0,1,0,0,1
-10.7,8,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-10.9,10,0,0,1
-10.1,2,0,0,1
-11.3,14,0,0,1
-10.1,2,0,0,1
-10.7,8,0,0,1
-19.299999999999986,67,0,3,1
-0.599999999999989,71,0,4,0
-10.6,7,0,0,1
-10.7,8,0,0,1
-10.4,5,0,0,1
-10.9,10,0,0,1
-10.7,8,0,0,1
-10.9,10,0,0,1
-14.599999999999998,29,0,2,1
-10.0,1,0,0,1
3.5000000000000044,48,1,2,0
-12.900000000000002,30,0,0,1
-10.0,1,0,0,1
-15.899999999999995,51,0,1,1
-14.899999999999999,50,0,0,1
-10.0,1,0,0,1
5.6000000000000005,36,1,1,0
6.599999999999998,35,1,0,0
-0.39999999999999325,51,0,6,0
-27.09999999999998,145,0,3,1
-10.2,3,0,0,1
-14.499999999999998,28,0,2,1
4.300000000000004,40,1,2,0
-24.899999999999988,69,0,9,1
-14.5,46,0,0,1
-10.1,2,0,0,1
0.40000000000001634,61,1,4,0
-10.0,1,0,0,1
-10.5,6,0,0,1
3.400000000000005,40,1,3,0
-16.9,52,0,2,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-12.5,17,0,1,1
-12.3,24,0,0,1
-10.0,1,0,0,1
-1.1999999999999922,59,0,6,0
-11.2,13,0,0,1
5.2,40,1,1,0
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-18.999999999999993,73,0,2,1
-12.4,25,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
4.500000000000002,47,1,1,0
-19.699999999999992,71,0,3,1
-11.2,13,0,0,1
3.8000000000000025,45,1,2,0
-10.2,3,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-12.100000000000001,22,0,0,1
-10.1,2,0,0,1
-10.7,8,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-10.1,2,0,0,1
