Reward,Length,Success,Collisions,Fires
-10.0,1,0,0,1
1.4000000000000057,51,1,4,0
-16.199999999999996,63,0,0,1
5.4,38,1,1,0
8.8,13,1,0,0
-15.199999999999998,44,0,1,1
-10.4,5,0,0,1
-18.199999999999996,38,0,5,1
-10.0,1,0,0,1
-11.5,16,0,0,1
4.800000000000001,26,1,3,0
-15.799999999999994,50,0,1,1
-13.600000000000001,37,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.4,5,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
2.8000000000000034,37,1,4,0
-10.0,1,0,0,1
1.2000000000000046,53,1,4,0
-17.899999999999984,53,0,3,1
-10.0,1,0,0,1
-10.2,3,0,0,1
5.999999999999999,23,1,2,0
-16.299999999999983,100,0,7,0
-3.6999999999999815,66,0,8,0
-19.000000000000014,100,0,10,0
-11.2,13,0,0,1
-10.9,10,0,0,1
7.6,16,1,1,0
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.4,5,0,0,1
-12.200000000000001,23,0,0,1
3.9000000000000012,35,1,3,0
-12.0,21,0,0,1
-11.4,15,0,0,1
9.3,8,1,0,0
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.4,5,0,0,1
-10.4,5,0,0,1
-10.5,6,0,0,1
-10.1,2,0,0,1
-12.0,21,0,0,1
-11.3,14,0,0,1
-10.0,1,0,0,1
8.5,16,1,0,0
-0.6999999999999815,90,0,2,0
-12.100000000000001,13,0,1,1
-10.5,6,0,0,1
-10.1,2,0,0,1
3.2000000000000055,42,1,3,0
-16.599999999999994,49,0,2,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
5.199999999999999,31,1,2,0
5.300000000000001,48,1,0,0
-10.2,3,0,0,1
6.599999999999998,35,1,0,0
-10.0,1,0,0,1
-27.299999999999997,84,0,10,1
-10.0,1,0,0,1
-22.49999999999998,72,0,6,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-14.7,21,0,3,1
-10.2,3,0,0,1
-15.7,40,0,2,1
-10.3,4,0,0,1
-10.3,4,0,0,1
-14.000000000000002,41,0,0,1
-13.100000000000001,14,0,2,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.7,8,0,0,1
-10.6,7,0,0,1
-16.099999999999994,62,0,0,1
2.5000000000000018,49,1,3,0
-11.2,13,0,0,1
-10.4,5,0,0,1
-12.700000000000001,19,0,1,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-11.799999999999981,100,0,2,0
9.1,10,1,0,0
5.400000000000001,29,1,2,0
-10.6,7,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-12.5,26,0,0,1
-24.599999999999977,93,0,6,1
5.4,47,1,0,0
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-2.0999999999999837,95,0,3,0
-16.499999999999993,48,0,2,1
-10.1,2,0,0,1
-12.200000000000001,23,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-15.399999999999997,55,0,0,1
-10.6,7,0,0,1
-11.2,13,0,0,1
-10.1,2,0,0,1
8.2,19,1,0,0
-10.0,1,0,0,1
-20.599999999999984,89,0,2,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.5,6,0,0,1
-11.5,16,0,0,1
-10.1,2,0,0,1
-12.700000000000001,28,0,0,1
-15.199999999999998,26,0,3,1
6.599999999999998,35,1,0,0
5.999999999999998,41,1,0,0
-14.499999999999998,28,0,2,1
-3.799999999999983,85,0,6,0
-0.49999999999998934,52,0,6,0
-10.0,1,0,0,1
-10.3,4,0,0,1
-10.89999999999998,100,0,1,0
-10.3,4,0,0,1
-11.1,12,0,0,1
-12.8,29,0,0,1
-11.5,16,0,0,1
-11.0,11,0,0,1
-11.4,15,0,0,1
5.9,24,1,2,0
-11.2,13,0,0,1
-10.0,1,0,0,1
-10.5,6,0,0,1
-10.1,2,0,0,1
-10.3,4,0,0,1
-10.1,2,0,0,1
-10.6,7,0,0,1
-12.3,15,0,1,1
3.300000000000005,41,1,3,0
-16.399999999999995,29,0,4,1
-10.3,4,0,0,1
-11.3,14,0,0,1
3.400000000000004,58,1,1,0
-10.0,1,0,0,1
8.6,15,1,0,0
-10.0,1,0,0,1
-10.8,9,0,0,1
-10.1,2,0,0,1
-10.2,3,0,0,1
-10.1,2,0,0,1
-10.7,8,0,0,1
-10.1,2,0,0,1
-11.1,12,0,0,1
-11.9,20,0,0,1
-10.1,2,0,0,1
-19.099999999999984,92,0,0,1
1.7000000000000064,48,1,4,0
3.900000000000005,35,1,3,0
-3.699999999999992,75,0,7,0
-11.6,8,0,1,1
-10.0,1,0,0,1
-5.299999999999978,91,0,7,0
-2.0999999999999925,50,0,8,0
-10.2,3,0,0,1
-11.6,17,0,0,1
-10.3,4,0,0,1
-19.900000000000023,100,0,11,0
-8.0,82,0,11,0
-12.700000000000001,28,0,0,1
-10.1,2,0,0,1
5.2,22,1,3,0
-12.100000000000001,22,0,0,1
0.4000000000000057,52,1,5,0
-10.2,3,0,0,1
-10.1,2,0,0,1
-15.399999999999979,100,0,6,0
6.499999999999999,18,1,2,0
-15.399999999999979,100,0,6,0
9.5,6,1,0,0
-16.099999999999994,62,0,0,1
-13.700000000000003,38,0,0,1
-10.0,1,0,0,1
-10.4,5,0,0,1
-10.0,1,0,0,1
-10.9,10,0,0,1
-11.0,11,0,0,1
-11.1,12,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-18.09999999999999,64,0,2,1
-10.0,1,0,0,1
-10.3,4,0,0,1
7.5,17,1,1,0
-13.100000000000001,32,0,0,1
-12.200000000000001,23,0,0,1
-12.0,21,0,0,1
-11.2,13,0,0,1
-10.3,4,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.6,7,0,0,1
-13.500000000000002,36,0,0,1
-10.1,2,0,0,1
-20.599999999999987,89,0,2,1
9.4,7,1,0,0
-0.7999999999999812,100,0,1,0
-15.7,40,0,2,1
-10.9,10,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-13.500000000000002,36,0,0,1
-12.5,26,0,0,1
-12.699999999999982,100,0,3,0
-13.3,25,0,1,1
-10.1,2,0,0,1
-10.3,4,0,0,1
-10.0,1,0,0,1
-12.8,20,0,1,1
-10.0,1,0,0,1
-10.3,4,0,0,1
-10.1,2,0,0,1
-10.5,6,0,0,1
-14.799999999999997,31,0,2,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-23.499999999999986,73,0,7,1
-10.1,2,0,0,1
-10.8,9,0,0,1
-10.0,1,0,0,1
-10.7,8,0,0,1
-10.8,9,0,0,1
-10.0,1,0,0,1
-10.6,7,0,0,1
-10.5,6,0,0,1
6.6,17,1,2,0
2.100000000000003,26,1,6,0
9.3,8,1,0,0
-11.700000000000001,18,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
6.599999999999998,35,1,0,0
0.20000000000000817,54,1,5,0
-10.4,5,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.2,3,0,0,1
0.40000000000000924,43,1,6,0
-0.8999999999999879,83,0,3,0
-12.100000000000001,22,0,0,1
9.4,7,1,0,0
-10.2,3,0,0,1
-10.1,2,0,0,1
0.40000000000000036,52,1,5,0
-10.0,1,0,0,1
-10.1,2,0,0,1
-14.399999999999999,36,0,1,1
-11.5,16,0,0,1
-19.599999999999987,79,0,2,1
4.100000000000001,51,1,1,0
-12.699999999999978,100,0,3,0
-13.600000000000001,37,0,0,1
-20.699999999999996,36,0,8,1
-10.0,1,0,0,1
-11.700000000000001,18,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-21.899999999999988,75,0,5,1
-10.4,5,0,0,1
-10.0,1,0,0,1
9.2,9,1,0,0
8.1,20,1,0,0
-12.600000000000001,27,0,0,1
-10.0,1,0,0,1
-11.700000000000001,18,0,0,1
-10.0,1,0,0,1
-10.9,10,0,0,1
-12.700000000000001,19,0,1,1
-13.000000000000002,31,0,0,1
1.1000000000000103,54,1,4,0
-11.2,13,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-13.500000000000002,36,0,0,1
-11.6,17,0,0,1
1.100000000000005,63,1,3,0
-10.2,3,0,0,1
-10.6,7,0,0,1
-10.0,1,0,0,1
8.1,20,1,0,0
-11.3,14,0,0,1
-10.1,2,0,0,1
-18.99999999999999,100,0,10,0
4.700000000000005,27,1,3,0
-10.2,3,0,0,1
-10.0,1,0,0,1
-10.4,5,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-14.799999999999997,40,0,1,1
-11.5,16,0,0,1
-10.8,9,0,0,1
-10.1,2,0,0,1
-2.999999999999984,77,0,6,0
-13.500000000000002,18,0,2,1
-12.100000000000001,22,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-17.199999999999996,100,0,8,0
1.4000000000000057,60,1,3,0
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-0.5999999999999961,53,0,6,0
-12.8,29,0,0,1
-10.0,1,0,0,1
7.3999999999999995,18,1,1,0
8.9,12,1,0,0
-1.5999999999999783,99,0,2,0
7.199999999999999,29,1,0,0
-10.0,1,0,0,1
-11.0,11,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-17.69999999999999,78,0,0,1
-11.0,11,0,0,1
-10.3,4,0,0,1
-11.3,14,0,0,1
-10.1,2,0,0,1
1.0000000000000036,55,1,4,0
-15.699999999999996,40,0,2,1
-21.499999999999982,98,0,2,1
-10.1,2,0,0,1
-13.700000000000003,38,0,0,1
-10.1,2,0,0,1
-22.599999999999987,91,0,4,1
-3.199999999999985,79,0,6,0
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
2.2000000000000073,34,1,5,0
3.900000000000002,53,1,1,0
-3.299999999999983,89,0,5,0
-10.0,1,0,0,1
-10.8,9,0,0,1
-10.1,2,0,0,1
-12.8,29,0,0,1
-10.1,2,0,0,1
-10.8,9,0,0,1
7.099999999999999,30,1,0,0
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-15.899999999999995,60,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-11.0,11,0,0,1
-11.1,12,0,0,1
5.100000000000003,32,1,2,0
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.4,5,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-19.399999999999995,41,0,6,1
-10.1,2,0,0,1
7.5,17,1,1,0
2.400000000000011,77,1,0,0
-12.8,29,0,0,1
-10.0,1,0,0,1
-12.600000000000001,27,0,0,1
-10.1,2,0,0,1
4.600000000000003,55,1,0,0
-11.7,9,0,1,1
-17.099999999999994,36,0,4,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.8,9,0,0,1
-10.0,1,0,0,1
-10.2,3,0,0,1
-11.1,12,0,0,1
-11.9,20,0,0,1
-11.700000000000001,18,0,0,1
-10.0,1,0,0,1
-10.5,6,0,0,1
-22.499999999999982,99,0,3,1
-13.700000000000001,29,0,1,1
-10.0,1,0,0,1
5.200000000000001,40,1,1,0
-11.0,11,0,0,1
6.399999999999999,19,1,2,0
-10.2,3,0,0,1
-10.1,2,0,0,1
-11.4,15,0,0,1
-10.1,2,0,0,1
-11.700000000000001,18,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.3,4,0,0,1
2.600000000000005,48,1,3,0
-15.199999999999998,35,0,2,1
9.1,10,1,0,0
-10.2,3,0,0,1
-10.1,2,0,0,1
-11.1,12,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-12.900000000000002,30,0,0,1
-10.1,2,0,0,1
-10.7,8,0,0,1
-10.1,2,0,0,1
-10.5,6,0,0,1
-13.000000000000002,31,0,0,1
-11.8,19,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
1.100000000000012,81,1,1,0
-0.8999999999999808,92,0,2,0
-10.7,8,0,0,1
-12.200000000000001,23,0,0,1
-10.2,3,0,0,1
-10.0,1,0,0,1
-10.5,6,0,0,1
-11.3,14,0,0,1
-11.1,12,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-24.399999999999984,100,0,5,1
6.099999999999999,31,1,1,0
-10.0,1,0,0,1
-11.2,13,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
3.000000000000009,71,1,0,0
-14.999999999999998,51,0,0,1
-11.700000000000001,18,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.9,10,0,0,1
-19.19999999999999,84,0,1,1
-16.199999999999996,27,0,4,1
-13.600000000000001,37,0,0,1
-10.1,2,0,0,1
-13.3,34,0,0,1
-19.099999999999987,74,0,2,1
-10.1,2,0,0,1
-11.1,12,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-20.799999999999983,73,0,4,1
-10.1,2,0,0,1
-15.799999999999995,59,0,0,1
-10.5,6,0,0,1
-10.0,1,0,0,1
-0.7999999999999883,73,0,4,0
-14.100000000000001,33,0,1,1
-10.7,8,0,0,1
-10.1,2,0,0,1
-10.5,6,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.7,8,0,0,1
-19.999999999999986,74,0,3,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-14.399999999999999,27,0,2,1
-17.899999999999984,62,0,2,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-18.099999999999987,73,0,1,1
-10.0,1,0,0,1
-2.7999999999999865,75,0,6,0
-14.100000000000001,42,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
3.0000000000000027,35,1,4,0
-12.5,17,0,1,1
-11.5,16,0,0,1
-10.2,3,0,0,1
-13.900000000000002,40,0,0,1
-10.0,1,0,0,1
7.699999999999999,15,1,1,0
-17.199999999999978,100,0,8,0
4.3000000000000025,22,1,4,0
-13.599999999999982,100,0,4,0
0.6000000000000103,59,1,4,0
5.699999999999999,44,1,0,0
-4.099999999999987,79,0,7,0
-10.4,5,0,0,1
7.199999999999999,20,1,1,0
-16.299999999999983,100,0,7,0
-10.2,3,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
6.699999999999999,25,1,1,0
2.800000000000006,37,1,4,0
-10.7,8,0,0,1
5.100000000000003,23,1,3,0
-11.5,16,0,0,1
5.999999999999999,32,1,1,0
-10.0,1,0,0,1
-13.000000000000002,31,0,0,1
6.499999999999999,18,1,2,0
-10.0,1,0,0,1
-10.4,5,0,0,1
-10.0,1,0,0,1
7.299999999999999,28,1,0,0
-10.0,1,0,0,1
-10.0,1,0,0,1
-11.2,13,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-12.3,15,0,1,1
-10.9,10,0,0,1
4.300000000000005,40,1,2,0
-10.4,5,0,0,1
8.8,13,1,0,0
-21.79999999999999,83,0,4,1
-20.19999999999998,85,0,2,1
-10.1,2,0,0,1
7.800000000000001,14,1,1,0
-18.09999999999999,73,0,1,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.6,7,0,0,1
-10.4,5,0,0,1
-10.7,8,0,0,1
-10.5,6,0,0,1
-17.09999999999999,72,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
6.699999999999999,16,1,2,0
-13.3,34,0,0,1
-10.1,2,0,0,1
-10.2,3,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-10.4,5,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-3.499999999999984,73,0,7,0
-12.100000000000001,22,0,0,1
-16.199999999999996,27,0,4,1
-10.0,1,0,0,1
-5.1999999999999815,81,0,8,0
-11.0,11,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
-11.2,13,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
7.8999999999999995,22,1,0,0
-5.799999999999981,78,0,9,0
-11.4,15,0,0,1
-16.699999999999992,59,0,1,1
-10.3,4,0,0,1
-10.2,3,0,0,1
-12.100000000000001,22,0,0,1
-10.3,4,0,0,1
-19.499999999999986,60,0,4,1
-10.3,4,0,0,1
-10.1,2,0,0,1
-11.3,14,0,0,1
-10.8,9,0,0,1
-11.0,11,0,0,1
-10.1,2,0,0,1
-10.0,1,0,0,1
8.299999999999999,18,1,0,0
-10.0,1,0,0,1
-17.999999999999993,36,0,5,1
-10.3,4,0,0,1
-13.100000000000001,32,0,0,1
-10.1,2,0,0,1
-12.7,10,0,2,1
-11.3,14,0,0,1
-2.2999999999999883,52,0,8,0
-16.299999999999976,100,0,7,0
5.100000000000001,32,1,2,0
-25.299999999999976,91,0,7,1
-10.2,3,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.6,7,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
-10.1,2,0,0,1
-13.400000000000002,35,0,0,1
-12.3,24,0,0,1
-10.0,1,0,0,1
7.099999999999999,21,1,1,0
-10.0,1,0,0,1
-10.1,2,0,0,1
-16.999999999999993,44,0,3,1
-10.0,1,0,0,1
-10.1,2,0,0,1
8.6,15,1,0,0
-11.4,15,0,0,1
-10.0,1,0,0,1
-10.1,2,0,0,1
3.6000000000000005,38,1,3,0
-17.79999999999999,79,0,0,1
-10.1,2,0,0,1
4.600000000000002,28,1,3,0
-22.299999999999983,97,0,3,1
4.699999999999999,36,1,2,0
7.399999999999999,27,1,0,0
-13.599999999999978,100,0,4,0
-12.400000000000002,16,0,1,1
-10.0,1,0,0,1
-11.1,12,0,0,1
-10.0,1,0,0,1
-19.39999999999999,41,0,6,1
-20.099999999999987,66,0,4,1
-10.1,2,0,0,1
7.699999999999999,15,1,1,0
-11.0,11,0,0,1
6.0,23,1,2,0
-11.4,15,0,0,1
-10.5,6,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-10.0,1,0,0,1
-11.4,15,0,0,1
-16.89999999999999,52,0,2,1
-16.699999999999996,41,0,3,1
-10.1,2,0,0,1
-10.1,2,0,0,1
3.1000000000000068,34,1,4,0
