Loss,Epsilon
11.082852363586426,0.9999359999999982
10.906805038452148,0.9999349999999981
10.766736030578613,0.9999339999999981
10.652217864990234,0.9999329999999981
10.547635078430176,0.999931999999998
9.001209259033203,0.999930999999998
9.075226783752441,0.999929999999998
10.372075080871582,0.999928999999998
7.529592990875244,0.9999279999999979
7.369537353515625,0.9999269999999979
7.443927764892578,0.9999259999999979
6.058224678039551,0.9999249999999978
5.872448921203613,0.9999239999999978
4.620563507080078,0.9999229999999978
8.660517692565918,0.9999219999999978
8.784253120422363,0.9999209999999977
7.0854411125183105,0.9999199999999977
8.557974815368652,0.9999189999999977
8.41688346862793,0.9999179999999976
9.837482452392578,0.9999169999999976
7.1238837242126465,0.9999159999999976
8.44253921508789,0.9999149999999976
8.4055814743042,0.9999139999999975
7.010320663452148,0.9999129999999975
5.781862735748291,0.9999119999999975
6.9973602294921875,0.9999109999999974
8.367288589477539,0.9999099999999974
9.512097358703613,0.9999089999999974
6.871742248535156,0.9999079999999974
10.838459968566895,0.9999069999999973
9.38502311706543,0.9999059999999973
9.669143676757812,0.9999049999999973
12.100425720214844,0.9999039999999972
8.011442184448242,0.9999029999999972
9.389552116394043,0.9999019999999972
5.9618706703186035,0.9999009999999972
10.351017951965332,0.9998999999999971
8.093741416931152,0.9998989999999971
11.4594087600708,0.9998979999999971
9.348867416381836,0.999896999999997
9.37924861907959,0.999895999999997
11.158360481262207,0.999894999999997
9.328173637390137,0.999893999999997
7.501646041870117,0.9998929999999969
12.244251251220703,0.9998919999999969
9.021825790405273,0.9998909999999969
10.382109642028809,0.9998899999999968
11.24587631225586,0.9998889999999968
11.587769508361816,0.9998879999999968
8.48878002166748,0.9998869999999968
9.994308471679688,0.9998859999999967
7.468331813812256,0.9998849999999967
9.426965713500977,0.9998839999999967
11.900713920593262,0.9998829999999966
10.051973342895508,0.9998819999999966
8.81926441192627,0.9998809999999966
11.366766929626465,0.9998799999999965
5.9958720207214355,0.9998789999999965
6.822397708892822,0.9998779999999965
7.4000630378723145,0.9998769999999965
8.192293167114258,0.9998759999999964
7.004234313964844,0.9998749999999964
6.740007400512695,0.9998739999999964
8.450397491455078,0.9998729999999963
6.3924970626831055,0.9998719999999963
8.30915641784668,0.9998709999999963
10.695001602172852,0.9998699999999963
10.277759552001953,0.9998689999999962
6.540090560913086,0.9998679999999962
9.538154602050781,0.9998669999999962
5.308830738067627,0.9998659999999961
7.616035461425781,0.9998649999999961
7.756319046020508,0.9998639999999961
3.7267491817474365,0.9998629999999961
8.136003494262695,0.999861999999996
7.533102989196777,0.999860999999996
7.084468841552734,0.999859999999996
4.9655609130859375,0.999858999999996
6.593781471252441,0.9998579999999959
5.48621940612793,0.9998569999999959
6.962916374206543,0.9998559999999959
9.247529029846191,0.9998549999999958
8.184052467346191,0.9998539999999958
6.122575283050537,0.9998529999999958
9.037772178649902,0.9998519999999957
4.098635196685791,0.9998509999999957
5.883769512176514,0.9998499999999957
4.270503520965576,0.9998489999999957
7.8847503662109375,0.9998479999999956
5.730673313140869,0.9998469999999956
8.051493644714355,0.9998459999999956
4.78916597366333,0.9998449999999955
8.408846855163574,0.9998439999999955
9.718799591064453,0.9998429999999955
7.098869323730469,0.9998419999999955
6.440310478210449,0.9998409999999954
5.616415500640869,0.9998399999999954
4.588383674621582,0.9998389999999954
8.283209800720215,0.9998379999999953
5.139174461364746,0.9998369999999953
5.8665242195129395,0.9998359999999953
5.575338363647461,0.9998349999999953
3.2902188301086426,0.9998339999999952
2.0008063316345215,0.9998329999999952
4.364756107330322,0.9998319999999952
6.8364667892456055,0.9998309999999951
6.761283874511719,0.9998299999999951
7.916584014892578,0.9998289999999951
7.985138893127441,0.999827999999995
4.814225673675537,0.999826999999995
5.833953380584717,0.999825999999995
4.953808784484863,0.999824999999995
5.345615386962891,0.9998239999999949
9.690195083618164,0.9998229999999949
6.703665733337402,0.9998219999999949
4.354951858520508,0.9998209999999949
0.998103678226471,0.9998199999999948
4.992022514343262,0.9998189999999948
9.97285270690918,0.9998179999999948
4.919132232666016,0.9998169999999947
8.083451271057129,0.9998159999999947
2.7231252193450928,0.9998149999999947
5.768338680267334,0.9998139999999947
5.283819675445557,0.9998129999999946
2.777310609817505,0.9998119999999946
6.606440544128418,0.9998109999999946
4.011830806732178,0.9998099999999945
5.532070159912109,0.9998089999999945
3.8908848762512207,0.9998079999999945
7.8276824951171875,0.9998069999999945
9.906082153320312,0.9998059999999944
7.165268421173096,0.9998049999999944
6.355752468109131,0.9998039999999944
5.970752716064453,0.9998029999999943
7.301105499267578,0.9998019999999943
7.758457660675049,0.9998009999999943
7.536822319030762,0.9997999999999942
7.895532131195068,0.9997989999999942
6.640700817108154,0.9997979999999942
5.812433242797852,0.9997969999999942
8.80985164642334,0.9997959999999941
4.957675457000732,0.9997949999999941
6.19750452041626,0.9997939999999941
6.908286094665527,0.999792999999994
6.04727840423584,0.999791999999994
4.481902122497559,0.999790999999994
5.481245040893555,0.999789999999994
9.988282203674316,0.9997889999999939
8.019672393798828,0.9997879999999939
5.176971912384033,0.9997869999999939
3.843858480453491,0.9997859999999938
3.2744739055633545,0.9997849999999938
7.454646110534668,0.9997839999999938
5.751844882965088,0.9997829999999938
6.414139747619629,0.9997819999999937
7.426933288574219,0.9997809999999937
3.6380653381347656,0.9997799999999937
4.400224208831787,0.9997789999999936
3.940455913543701,0.9997779999999936
8.129600524902344,0.9997769999999936
4.169801235198975,0.9997759999999936
5.379008769989014,0.9997749999999935
5.45253849029541,0.9997739999999935
4.421757698059082,0.9997729999999935
6.565690517425537,0.9997719999999934
1.7509766817092896,0.9997709999999934
3.9860692024230957,0.9997699999999934
1.1637587547302246,0.9997689999999934
5.802265167236328,0.9997679999999933
4.734442710876465,0.9997669999999933
4.182514190673828,0.9997659999999933
4.464385032653809,0.9997649999999932
6.9776177406311035,0.9997639999999932
4.230698585510254,0.9997629999999932
5.759672164916992,0.9997619999999932
5.286965847015381,0.9997609999999931
4.474072456359863,0.9997599999999931
5.867388725280762,0.9997589999999931
2.4583351612091064,0.999757999999993
3.1771113872528076,0.999756999999993
2.9925479888916016,0.999755999999993
5.913326263427734,0.999754999999993
9.6248779296875,0.9997539999999929
5.367587566375732,0.9997529999999929
5.541341781616211,0.9997519999999929
6.354086399078369,0.9997509999999928
5.360365867614746,0.9997499999999928
3.352132558822632,0.9997489999999928
7.102141857147217,0.9997479999999928
4.696805000305176,0.9997469999999927
8.15122127532959,0.9997459999999927
3.3589677810668945,0.9997449999999927
7.496935844421387,0.9997439999999926
2.3646326065063477,0.9997429999999926
4.199141502380371,0.9997419999999926
5.809529781341553,0.9997409999999926
3.8187801837921143,0.9997399999999925
5.839967250823975,0.9997389999999925
4.118518829345703,0.9997379999999925
3.576401948928833,0.9997369999999924
3.0164666175842285,0.9997359999999924
3.6262614727020264,0.9997349999999924
5.163811683654785,0.9997339999999924
3.6606221199035645,0.9997329999999923
9.077271461486816,0.9997319999999923
8.108748435974121,0.9997309999999923
4.9393768310546875,0.9997299999999922
3.927567481994629,0.9997289999999922
4.005863666534424,0.9997279999999922
2.4992716312408447,0.9997269999999921
5.044908046722412,0.9997259999999921
3.9918270111083984,0.9997249999999921
5.221433639526367,0.9997239999999921
4.118905544281006,0.999722999999992
4.496030330657959,0.999721999999992
3.5245516300201416,0.999720999999992
5.68572998046875,0.999719999999992
4.475787162780762,0.9997189999999919
2.0752456188201904,0.9997179999999919
4.536131381988525,0.9997169999999919
6.689271926879883,0.9997159999999918
4.0783209800720215,0.9997149999999918
3.641693353652954,0.9997139999999918
3.082165479660034,0.9997129999999917
5.0751519203186035,0.9997119999999917
3.3891196250915527,0.9997109999999917
2.6491098403930664,0.9997099999999917
2.7121012210845947,0.9997089999999916
5.702329635620117,0.9997079999999916
6.629525661468506,0.9997069999999916
5.653191089630127,0.9997059999999915
3.1185858249664307,0.9997049999999915
2.8271102905273438,0.9997039999999915
3.6828389167785645,0.9997029999999915
7.4200663566589355,0.9997019999999914
3.1168224811553955,0.9997009999999914
3.455043077468872,0.9996999999999914
4.330572128295898,0.9996989999999913
3.8336431980133057,0.9996979999999913
4.522120475769043,0.9996969999999913
4.374518394470215,0.9996959999999913
4.63953971862793,0.9996949999999912
4.12700080871582,0.9996939999999912
2.083850383758545,0.9996929999999912
3.014711618423462,0.9996919999999911
4.149879455566406,0.9996909999999911
2.351921558380127,0.9996899999999911
7.045293807983398,0.9996889999999911
5.943057537078857,0.999687999999991
6.647261142730713,0.999686999999991
2.3807787895202637,0.999685999999991
3.681021213531494,0.9996849999999909
2.9587149620056152,0.9996839999999909
4.525198936462402,0.9996829999999909
2.8132197856903076,0.9996819999999909
3.7311899662017822,0.9996809999999908
4.748285293579102,0.9996799999999908
4.311313629150391,0.9996789999999908
2.679157257080078,0.9996779999999907
5.134034156799316,0.9996769999999907
2.2160913944244385,0.9996759999999907
2.588665246963501,0.9996749999999907
4.416843891143799,0.9996739999999906
3.1651477813720703,0.9996729999999906
3.317840576171875,0.9996719999999906
2.9218897819519043,0.9996709999999905
2.7711799144744873,0.9996699999999905
3.179212808609009,0.9996689999999905
5.7134904861450195,0.9996679999999905
5.004077434539795,0.9996669999999904
3.6976613998413086,0.9996659999999904
3.655639410018921,0.9996649999999904
2.9914743900299072,0.9996639999999903
1.7255691289901733,0.9996629999999903
4.375494480133057,0.9996619999999903
5.486201763153076,0.9996609999999903
6.533799171447754,0.9996599999999902
3.8924310207366943,0.9996589999999902
4.6366963386535645,0.9996579999999902
4.399295330047607,0.9996569999999901
3.6995387077331543,0.9996559999999901
2.1629128456115723,0.9996549999999901
2.190293550491333,0.99965399999999
3.585610866546631,0.99965299999999
1.7906615734100342,0.99965199999999
2.4281935691833496,0.99965099999999
1.6802258491516113,0.9996499999999899
2.2943637371063232,0.9996489999999899
3.1224546432495117,0.9996479999999899
4.935505390167236,0.9996469999999898
2.7413299083709717,0.9996459999999898
2.0872507095336914,0.9996449999999898
3.73825740814209,0.9996439999999898
2.685702323913574,0.9996429999999897
2.9334957599639893,0.9996419999999897
3.8750317096710205,0.9996409999999897
2.954040050506592,0.9996399999999896
3.651338577270508,0.9996389999999896
3.432070255279541,0.9996379999999896
3.9003796577453613,0.9996369999999896
3.807908773422241,0.9996359999999895
2.3223447799682617,0.9996349999999895
3.8569250106811523,0.9996339999999895
1.8353739976882935,0.9996329999999894
4.237287521362305,0.9996319999999894
3.245084762573242,0.9996309999999894
1.9500188827514648,0.9996299999999894
3.1396355628967285,0.9996289999999893
2.58332896232605,0.9996279999999893
3.1652731895446777,0.9996269999999893
3.4697861671447754,0.9996259999999892
1.2953214645385742,0.9996249999999892
3.455188751220703,0.9996239999999892
3.633302927017212,0.9996229999999892
2.648508310317993,0.9996219999999891
2.361607074737549,0.9996209999999891
3.403782844543457,0.9996199999999891
5.514461517333984,0.999618999999989
3.390801191329956,0.999617999999989
5.2024970054626465,0.999616999999989
4.468376636505127,0.999615999999989
4.163968563079834,0.9996149999999889
3.5739340782165527,0.9996139999999889
3.2503178119659424,0.9996129999999889
3.762063980102539,0.9996119999999888
5.245769500732422,0.9996109999999888
1.484081506729126,0.9996099999999888
3.4588804244995117,0.9996089999999888
4.215632915496826,0.9996079999999887
2.4482016563415527,0.9996069999999887
4.287275314331055,0.9996059999999887
2.1271703243255615,0.9996049999999886
2.4098997116088867,0.9996039999999886
2.8546032905578613,0.9996029999999886
3.8797948360443115,0.9996019999999886
3.0690417289733887,0.9996009999999885
4.1329450607299805,0.9995999999999885
4.977742671966553,0.9995989999999885
5.835537910461426,0.9995979999999884
6.844908237457275,0.9995969999999884
6.352544784545898,0.9995959999999884
6.707137107849121,0.9995949999999884
4.308452129364014,0.9995939999999883
2.0190584659576416,0.9995929999999883
5.342907905578613,0.9995919999999883
3.1251509189605713,0.9995909999999882
5.120514392852783,0.9995899999999882
4.309154033660889,0.9995889999999882
2.8389639854431152,0.9995879999999882
3.780907154083252,0.9995869999999881
4.280628204345703,0.9995859999999881
3.664673089981079,0.9995849999999881
2.864558458328247,0.999583999999988
6.835940837860107,0.999582999999988
5.120919704437256,0.999581999999988
6.001635551452637,0.999580999999988
6.022432327270508,0.9995799999999879
